Open,High,Low,Close,Date,Volume
1345.7,1367.4,1337.5,1347.1,27/02/2015 12:00:00 AM,93916
1353,1379,1311.9,1336.15,28/02/2015 12:00:00 AM,230368
1342.1,1371.25,1319,1338.15,02/03/2015 12:00:00 AM,146302
1350,1370,1343.4,1364.15,03/03/2015 12:00:00 AM,132125
1384,1399.8,1355.85,1365.2,04/03/2015 12:00:00 AM,177764
1370,1397.8,1364.4,1389.05,05/03/2015 12:00:00 AM,136748
1387.55,1395,1352.3,1365.9,09/03/2015 12:00:00 AM,78856
1365.9,1365.9,1307.5,1312.8,10/03/2015 12:00:00 AM,141138
1317,1338,1310.15,1322.25,11/03/2015 12:00:00 AM,58488
1335,1343,1316.5,1332.95,12/03/2015 12:00:00 AM,57208
1350,1367.6,1321.8,1327.7,13/03/2015 12:00:00 AM,181136
1328,1330,1294.4,1305.7,16/03/2015 12:00:00 AM,111782
1315,1347.8,1308,1339.95,17/03/2015 12:00:00 AM,70616
1325,1342.55,1317.2,1323.9,18/03/2015 12:00:00 AM,50727
1332,1354.2,1317.85,1328.4,19/03/2015 12:00:00 AM,192731
1328,1344.3,1308.6,1338.45,20/03/2015 12:00:00 AM,295614
1328,1347.05,1328,1344.25,23/03/2015 12:00:00 AM,214952
1340,1385.75,1338.8,1359.6,24/03/2015 12:00:00 AM,561232
1355,1381.5,1340,1355.3,25/03/2015 12:00:00 AM,120080
1340,1350,1270.95,1283.2,26/03/2015 12:00:00 AM,189356
1292,1298.5,1257.35,1261.75,27/03/2015 12:00:00 AM,107394
1271.25,1309.95,1270.95,1306.2,30/03/2015 12:00:00 AM,81585
1310,1320.9,1298,1311.25,31/03/2015 12:00:00 AM,60159
1296,1337.5,1296,1333.8,01/04/2015 12:00:00 AM,57940
1345,1345,1303.5,1327.15,06/04/2015 12:00:00 AM,64666
1335,1339.5,1313.05,1328.7,07/04/2015 12:00:00 AM,47182
1328,1335,1297.15,1299.15,08/04/2015 12:00:00 AM,86332
1319.9,1319.9,1288,1304.85,09/04/2015 12:00:00 AM,54600
1300,1309.4,1283.55,1290.3,10/04/2015 12:00:00 AM,52540
1300,1311.6,1293.35,1303.9,13/04/2015 12:00:00 AM,63152
1310.9,1312.1,1280.2,1291.4,15/04/2015 12:00:00 AM,50231
1289.2,1308,1282.5,1303.9,16/04/2015 12:00:00 AM,59764
1307,1314.9,1292,1302.5,17/04/2015 12:00:00 AM,50147
1300,1305,1255.1,1267.45,20/04/2015 12:00:00 AM,1911963
1270,1276.8,1244.7,1259.05,21/04/2015 12:00:00 AM,122692
1262.8,1286.85,1258.45,1279.25,22/04/2015 12:00:00 AM,193393
1277,1296.1,1267.55,1276,23/04/2015 12:00:00 AM,148361
1276.05,1276.05,1235,1244.75,24/04/2015 12:00:00 AM,434696
1247.5,1253.05,1196.95,1211.85,27/04/2015 12:00:00 AM,341775
1220,1236.9,1189.4,1227.75,28/04/2015 12:00:00 AM,201069
1227.9,1237.9,1192,1201.8,29/04/2015 12:00:00 AM,229809
1218.55,1218.55,1161.8,1169.4,30/04/2015 12:00:00 AM,198426
1178,1205.5,1173.7,1202.3,04/05/2015 12:00:00 AM,863660
1189,1200.6,1177,1179.7,05/05/2015 12:00:00 AM,525521
1190,1190,1151.35,1163,06/05/2015 12:00:00 AM,373588
1163,1173,1149,1154.6,07/05/2015 12:00:00 AM,246559
1167,1200,1161.1,1185.35,08/05/2015 12:00:00 AM,166976
1188.05,1230,1188.05,1222.85,11/05/2015 12:00:00 AM,101949
1216,1220,1185.85,1191.2,12/05/2015 12:00:00 AM,57087
1200,1227,1189,1219.5,13/05/2015 12:00:00 AM,153538
1219.5,1223.05,1192.15,1208.3,14/05/2015 12:00:00 AM,122452
1215,1236.75,1206.85,1233.95,15/05/2015 12:00:00 AM,73030
1231.95,1268.55,1228,1262.85,18/05/2015 12:00:00 AM,68736
1260,1260,1233.25,1241.1,19/05/2015 12:00:00 AM,158000
1245.5,1270.9,1244,1267.3,20/05/2015 12:00:00 AM,60302
1270,1273.7,1246.05,1255.95,21/05/2015 12:00:00 AM,53778
1255,1292.8,1255,1287.5,22/05/2015 12:00:00 AM,77376
1277.5,1287.5,1250,1252.8,25/05/2015 12:00:00 AM,77949
1235.1,1260,1234,1239.95,26/05/2015 12:00:00 AM,53340
1245,1245.9,1230.05,1239.25,27/05/2015 12:00:00 AM,47811
1242,1248.1,1209.1,1228.15,28/05/2015 12:00:00 AM,121812
1230,1247.5,1221.2,1235.5,29/05/2015 12:00:00 AM,477103
1237,1253.9,1237,1246.7,01/06/2015 12:00:00 AM,62917
1247,1249.8,1196.3,1202.5,02/06/2015 12:00:00 AM,292411
1206.05,1217,1195.55,1203.5,03/06/2015 12:00:00 AM,71003
1218,1227,1192.6,1217.75,04/06/2015 12:00:00 AM,47097
1218,1218,1196,1201.05,05/06/2015 12:00:00 AM,108085
1202,1202,1174.2,1179.65,08/06/2015 12:00:00 AM,271696
1182.95,1196.9,1177,1190.15,09/06/2015 12:00:00 AM,86925
1187.1,1205,1186.5,1190.3,10/06/2015 12:00:00 AM,109450
1199.9,1200,1161.2,1166.3,11/06/2015 12:00:00 AM,245792
1158,1194.5,1156.25,1190.05,12/06/2015 12:00:00 AM,108178
1198.5,1217,1184.4,1214.7,15/06/2015 12:00:00 AM,165301
1202.6,1210.35,1180.15,1198.25,16/06/2015 12:00:00 AM,68025
1200,1217.95,1195,1199.75,17/06/2015 12:00:00 AM,157176
1200,1218.4,1200,1209.75,18/06/2015 12:00:00 AM,201348
1224,1246.85,1219.9,1237.45,19/06/2015 12:00:00 AM,57520
1235,1272.6,1235,1268.35,22/06/2015 12:00:00 AM,64168
1247,1290,1247,1284.6,23/06/2015 12:00:00 AM,57475
1284.6,1293.95,1265.7,1280.7,24/06/2015 12:00:00 AM,453102
1268,1313,1268,1308.9,25/06/2015 12:00:00 AM,94818
1300,1309,1276.9,1288.3,26/06/2015 12:00:00 AM,103777
1280,1292.65,1260.9,1287.3,29/06/2015 12:00:00 AM,126601
1285,1302,1279,1296.45,30/06/2015 12:00:00 AM,57311
1296,1301.85,1288.2,1292.95,01/07/2015 12:00:00 AM,64844
1300,1300,1280,1283.55,02/07/2015 12:00:00 AM,38793
1288,1323.95,1280,1316.05,03/07/2015 12:00:00 AM,84343
1308,1321,1299.9,1317.95,06/07/2015 12:00:00 AM,1046894
1324.8,1346.7,1324.8,1337.35,07/07/2015 12:00:00 AM,188432
1330,1332,1285.35,1290.05,08/07/2015 12:00:00 AM,483317
1295,1300,1280.55,1286.3,09/07/2015 12:00:00 AM,41156
