Open,High,Low,Close,Date,Volume
2593,2620.75,2543.75,2610.75,16/06/2014 12:00:00 AM,35444
2639,2639,2578,2589.2,17/06/2014 12:00:00 AM,20698
2599.9,2602.55,2535,2543.2,18/06/2014 12:00:00 AM,22115
2550,2574.95,2530.1,2537.85,19/06/2014 12:00:00 AM,16031
2538,2564.95,2510,2520,20/06/2014 12:00:00 AM,14829
2525,2587.85,2525,2580.1,23/06/2014 12:00:00 AM,24616
2592,2622,2587.2,2613.65,24/06/2014 12:00:00 AM,18962
2610,2655,2585.5,2640.05,25/06/2014 12:00:00 AM,18165
2670.05,2673,2630.05,2644.45,26/06/2014 12:00:00 AM,19552
2654,2654,2610.45,2623.45,27/06/2014 12:00:00 AM,14082
2623,2638.05,2603,2627.2,30/06/2014 12:00:00 AM,11837
2622.15,2665,2622.15,2640.8,01/07/2014 12:00:00 AM,14538
2656,2690.8,2640,2674.2,02/07/2014 12:00:00 AM,14982
2650,2650,2582,2589.4,03/07/2014 12:00:00 AM,11360
2594,2623.5,2574.15,2582.7,04/07/2014 12:00:00 AM,18100
2588,2625,2586.3,2614.25,07/07/2014 12:00:00 AM,9773
2615,2627.85,2558.5,2574.4,08/07/2014 12:00:00 AM,10181
2579,2590.95,2516.3,2536.7,09/07/2014 12:00:00 AM,15202
2537.1,2567.25,2398.1,2435.55,10/07/2014 12:00:00 AM,51280
2440,2490,2397.95,2434.75,11/07/2014 12:00:00 AM,22368
2430,2470,2410,2452.25,14/07/2014 12:00:00 AM,8835
2466.1,2487.55,2394.15,2409.15,15/07/2014 12:00:00 AM,21055
2425,2450,2400.15,2433.9,16/07/2014 12:00:00 AM,14347
2442.1,2466.85,2435,2444.35,17/07/2014 12:00:00 AM,11676
2445,2524.95,2429.6,2508.5,18/07/2014 12:00:00 AM,15808
2534,2541,2491.05,2515.65,21/07/2014 12:00:00 AM,14863
2521,2544,2508,2521.05,22/07/2014 12:00:00 AM,8497
2526,2565,2510,2553.05,23/07/2014 12:00:00 AM,21063
2558,2563,2523,2536.3,24/07/2014 12:00:00 AM,7684
2537,2584,2537,2574.95,25/07/2014 12:00:00 AM,17833
2600,2609,2503.85,2533.2,28/07/2014 12:00:00 AM,14034
2563,2607,2539,2601.35,30/07/2014 12:00:00 AM,14535
2602,2624.85,2574.15,2596.05,31/07/2014 12:00:00 AM,19254
2571.5,2617,2571,2598.9,01/08/2014 12:00:00 AM,65868
2600.05,2618,2576.55,2606.65,04/08/2014 12:00:00 AM,11437
2624.9,2625,2552.3,2584.2,05/08/2014 12:00:00 AM,42115
2525,2606.05,2525,2596.55,06/08/2014 12:00:00 AM,455598
2582,2615,2582,2602.5,07/08/2014 12:00:00 AM,369453
2581,2597.95,2557,2590.15,08/08/2014 12:00:00 AM,27059
2599.9,2620,2576,2606.15,11/08/2014 12:00:00 AM,10378
2624,2624,2580.05,2598.4,12/08/2014 12:00:00 AM,6409
2597,2599.95,2561.65,2580.45,13/08/2014 12:00:00 AM,7309
2581,2581,2490,2510.95,14/08/2014 12:00:00 AM,32549
