Open,High,Low,Close,Date,Volume
617.85,617.85,605,612.25,20/08/2014 12:00:00 AM,122183
614,624.65,610,613.25,21/08/2014 12:00:00 AM,132182
617.35,618.85,608.8,610.35,22/08/2014 12:00:00 AM,71675
613,617,603,605.05,25/08/2014 12:00:00 AM,91417
605,612,604.1,608,26/08/2014 12:00:00 AM,102213
610.05,619.1,608.95,616.95,27/08/2014 12:00:00 AM,102458
620,631.5,620,624.15,28/08/2014 12:00:00 AM,131167
628.9,634.7,628.05,629.6,01/09/2014 12:00:00 AM,105227
629,635.5,621.5,624.25,02/09/2014 12:00:00 AM,93362
630.05,632.9,623.5,626.05,03/09/2014 12:00:00 AM,218203
628.1,636.55,622.6,631.35,04/09/2014 12:00:00 AM,260199
635,649.35,635,646.95,05/09/2014 12:00:00 AM,132666
650,680,649.6,674.3,08/09/2014 12:00:00 AM,275419
676,680,663.95,665.05,09/09/2014 12:00:00 AM,99154
661.15,663.75,651.2,653.8,10/09/2014 12:00:00 AM,59324
660,664,654.6,656.5,11/09/2014 12:00:00 AM,166779
657,674.8,657,670.55,12/09/2014 12:00:00 AM,118652
672.2,672.2,657.55,660.9,15/09/2014 12:00:00 AM,72826
665.85,665.9,644.4,648.35,16/09/2014 12:00:00 AM,86592
650,652.9,642.25,645.9,17/09/2014 12:00:00 AM,215238
645.05,663.4,641.7,660.1,18/09/2014 12:00:00 AM,68813
660,673.6,656.5,668.3,19/09/2014 12:00:00 AM,75474
670,670,646.15,652.8,22/09/2014 12:00:00 AM,117504
665.25,665.25,630,635.3,23/09/2014 12:00:00 AM,96455
635.95,643.8,625,639.9,24/09/2014 12:00:00 AM,76479
646.95,646.95,618.8,620.95,25/09/2014 12:00:00 AM,92707
619.55,630.85,612.6,628.7,26/09/2014 12:00:00 AM,120767
631.8,634.7,624.6,626.15,29/09/2014 12:00:00 AM,111491
630,638.05,622.55,629.4,30/09/2014 12:00:00 AM,125060
631.1,638.95,627.1,631.6,01/10/2014 12:00:00 AM,60934
631.45,637.2,626,629.3,07/10/2014 12:00:00 AM,79139
627.7,640.6,623.5,635.9,08/10/2014 12:00:00 AM,84521
640,657.85,640,655.1,09/10/2014 12:00:00 AM,102546
650.55,672.9,643.9,663.45,10/10/2014 12:00:00 AM,161905
663.45,665,650,656.4,13/10/2014 12:00:00 AM,53554
659.25,659.25,645.15,646.45,14/10/2014 12:00:00 AM,92012
647,647.4,623.1,627.1,16/10/2014 12:00:00 AM,114875
634,644,629.9,639.2,17/10/2014 12:00:00 AM,90702
643,658.8,643,647.25,20/10/2014 12:00:00 AM,65871
660.05,660.05,639,644.8,21/10/2014 12:00:00 AM,399743
651,658.35,634.1,641.75,22/10/2014 12:00:00 AM,246954
652.65,655.95,650,652.7,23/10/2014 12:00:00 AM,42254
654.2,658.2,648.4,650.4,27/10/2014 12:00:00 AM,135633
651.05,654.55,645,646.25,28/10/2014 12:00:00 AM,77307
652,652.7,642.15,646.1,29/10/2014 12:00:00 AM,86659
646,648,641.3,644.35,30/10/2014 12:00:00 AM,107395
648.95,658.4,648.95,656.15,31/10/2014 12:00:00 AM,111748
660,662,651.2,653.65,03/11/2014 12:00:00 AM,162452
656.3,665,655.2,656.8,05/11/2014 12:00:00 AM,117396
659,659.25,637.2,646.1,07/11/2014 12:00:00 AM,105177
650.75,654,643.5,647.7,10/11/2014 12:00:00 AM,124546
650,655.9,645,649.5,11/11/2014 12:00:00 AM,148629
657.7,657.7,642.45,644.3,12/11/2014 12:00:00 AM,98072
647.35,651.2,640,644.3,13/11/2014 12:00:00 AM,105691
646.15,674,641.9,671.75,14/11/2014 12:00:00 AM,276350
