Open,High,Low,Close,Date
977,997,973,987.35,19/08/2015 12:00:00 AM
990,995,957.55,961.5,20/08/2015 12:00:00 AM
950,976.4,940.45,963.45,21/08/2015 12:00:00 AM
940,947.1,920,927.15,24/08/2015 12:00:00 AM
925,935,889.1,914.55,25/08/2015 12:00:00 AM
928,934.4,884.95,903.55,26/08/2015 12:00:00 AM
909.9,928,906.15,913.8,27/08/2015 12:00:00 AM
922.2,952.7,922.2,949.95,28/08/2015 12:00:00 AM
955,979.95,955,971.6,31/08/2015 12:00:00 AM
965,976.45,926.5,947,01/09/2015 12:00:00 AM
939,968.35,939,949.45,02/09/2015 12:00:00 AM
961,966.45,950.85,958.25,03/09/2015 12:00:00 AM
961,963.4,936.95,941.3,04/09/2015 12:00:00 AM
936.25,940.2,915,920.75,07/09/2015 12:00:00 AM
921,943.75,918.8,938.85,08/09/2015 12:00:00 AM
941.55,956.55,937.8,943.75,09/09/2015 12:00:00 AM
940,940,911.2,918.15,10/09/2015 12:00:00 AM
925,925,906.5,919.35,11/09/2015 12:00:00 AM
922,929.95,918.4,926.5,14/09/2015 12:00:00 AM
931.5,931.5,921,929,15/09/2015 12:00:00 AM
935,947,930,938.45,16/09/2015 12:00:00 AM
950,953.5,939.35,950.85,18/09/2015 12:00:00 AM
950.85,968.8,941.95,943.95,21/09/2015 12:00:00 AM
947.55,965,931.65,941.95,22/09/2015 12:00:00 AM
931,932.75,914,927.55,23/09/2015 12:00:00 AM
932,956.15,928.05,953.1,24/09/2015 12:00:00 AM
962,964,945,949.95,28/09/2015 12:00:00 AM
944.55,960.4,942,953.25,29/09/2015 12:00:00 AM
953.7,985.5,953.7,982.15,30/09/2015 12:00:00 AM
915,915,837.2,857.9,01/10/2015 12:00:00 AM
855,870,838.85,859.85,05/10/2015 12:00:00 AM
868,868.3,848.7,853.15,06/10/2015 12:00:00 AM
849.6,852,811.35,816.95,07/10/2015 12:00:00 AM
827,837,813.6,828.1,08/10/2015 12:00:00 AM
836,850,833.15,848.75,09/10/2015 12:00:00 AM
860,860.9,830.7,854.95,12/10/2015 12:00:00 AM
852,853.45,826.5,829.5,13/10/2015 12:00:00 AM
830,838,824.75,832.25,14/10/2015 12:00:00 AM
835,840,827.75,835,15/10/2015 12:00:00 AM
844,845.5,835.2,841.35,16/10/2015 12:00:00 AM
831,860,818.4,857.15,19/10/2015 12:00:00 AM
857.75,868.8,849,864.95,20/10/2015 12:00:00 AM
867,868.6,852.55,861.35,21/10/2015 12:00:00 AM
867.8,869.1,850,853.85,23/10/2015 12:00:00 AM
860,867.5,857.25,862.7,26/10/2015 12:00:00 AM
865,875,854.15,867.9,27/10/2015 12:00:00 AM
870,877.85,854.9,875.4,28/10/2015 12:00:00 AM
876,884.9,872,875.8,29/10/2015 12:00:00 AM
870.2,878,865.2,869.55,30/10/2015 12:00:00 AM
875,881,871.05,873.85,02/11/2015 12:00:00 AM
878,881,873.95,875.5,03/11/2015 12:00:00 AM
876.05,883,874.3,880.3,04/11/2015 12:00:00 AM
881.5,883.45,873.65,877.3,05/11/2015 12:00:00 AM
880,889,875.05,885.2,06/11/2015 12:00:00 AM
875.05,884,870.15,882.7,09/11/2015 12:00:00 AM
884,884,848,850.75,10/11/2015 12:00:00 AM
860,861.45,840,851.85,11/11/2015 12:00:00 AM
835,856,822.9,842.6,13/11/2015 12:00:00 AM
840,841.9,825.75,838.55,16/11/2015 12:00:00 AM
843,859.5,837,853.65,17/11/2015 12:00:00 AM
857,857,835.8,845.55,18/11/2015 12:00:00 AM
850,876.5,850,873.8,19/11/2015 12:00:00 AM
876,876,855.5,864.25,20/11/2015 12:00:00 AM
860,867.4,859.1,863.4,23/11/2015 12:00:00 AM
864,871.5,856.8,866,24/11/2015 12:00:00 AM
860,868.75,857.25,863.1,26/11/2015 12:00:00 AM
866.9,874.3,865.6,869.7,27/11/2015 12:00:00 AM
870.5,881.5,864.4,871.85,30/11/2015 12:00:00 AM
874.1,885,869.7,875.55,01/12/2015 12:00:00 AM
881,881,855.5,859.55,02/12/2015 12:00:00 AM
860.05,860.05,847,850.3,03/12/2015 12:00:00 AM
855,855,831.1,836.2,04/12/2015 12:00:00 AM
840,847.95,833.7,840.65,07/12/2015 12:00:00 AM
842,867.5,841.1,858,08/12/2015 12:00:00 AM
862.9,862.9,838.45,842.55,09/12/2015 12:00:00 AM
844,849.95,837.5,845.95,10/12/2015 12:00:00 AM
850,850,837,840,11/12/2015 12:00:00 AM
841,852.4,827,841.35,14/12/2015 12:00:00 AM
845,848.9,840,844.6,15/12/2015 12:00:00 AM
846.9,859.8,844.55,847.95,16/12/2015 12:00:00 AM
854.9,863.6,847.7,859.95,17/12/2015 12:00:00 AM
861,865,845,846.8,18/12/2015 12:00:00 AM
848,856,842.85,854.55,21/12/2015 12:00:00 AM
854.55,854.55,844.05,849.2,22/12/2015 12:00:00 AM
852,866.85,850.7,863.25,23/12/2015 12:00:00 AM
864.5,866.3,857,860.05,24/12/2015 12:00:00 AM
857,873.25,854.2,865.25,28/12/2015 12:00:00 AM
866,866.05,847.35,854.55,29/12/2015 12:00:00 AM
854.55,858.85,838.2,842,30/12/2015 12:00:00 AM
840.5,861,839,855.45,31/12/2015 12:00:00 AM
848,853.3,844.2,845.5,01/01/2016 12:00:00 AM
836,854,836,845.8,04/01/2016 12:00:00 AM
845,850,837,842.45,05/01/2016 12:00:00 AM
