Open,High,Low,Close,Date
2144.95,2148,2090,2099,11/03/2015 12:00:00 AM
2106,2113.1,2073,2077.85,12/03/2015 12:00:00 AM
2081.6,2084.15,2011.8,2022.9,13/03/2015 12:00:00 AM
2035,2059.9,2011,2030.25,16/03/2015 12:00:00 AM
2035,2056,2030,2045.65,17/03/2015 12:00:00 AM
2042,2050.8,2025.1,2034.55,18/03/2015 12:00:00 AM
2036,2047.35,2021.35,2024.4,19/03/2015 12:00:00 AM
2024,2033.75,2008.5,2021.35,20/03/2015 12:00:00 AM
2016.2,2041.7,2014.6,2032.75,23/03/2015 12:00:00 AM
2036.55,2042.55,2020.5,2027.9,24/03/2015 12:00:00 AM
2034,2034,2010.85,2017.85,25/03/2015 12:00:00 AM
2018,2031,1976.2,2001.75,26/03/2015 12:00:00 AM
2010,2022.45,1978,2017.15,27/03/2015 12:00:00 AM
2023,2043.25,1998.45,2023.75,30/03/2015 12:00:00 AM
2032.45,2032.95,2007,2017.35,31/03/2015 12:00:00 AM
2016,2029.65,2005,2018.65,01/04/2015 12:00:00 AM
2021,2039.05,1994,2031.35,06/04/2015 12:00:00 AM
2034.8,2100,2027.2,2093,07/04/2015 12:00:00 AM
2090.8,2128.35,2084.25,2104.75,08/04/2015 12:00:00 AM
2125,2125,2080.3,2097.25,09/04/2015 12:00:00 AM
2100,2104.95,2080,2100.6,10/04/2015 12:00:00 AM
2102,2141,2083.1,2100.45,13/04/2015 12:00:00 AM
2100,2103,2061.2,2077.8,15/04/2015 12:00:00 AM
2070,2093.7,2051.15,2086.7,16/04/2015 12:00:00 AM
2066.75,2078.9,2040.05,2065.7,17/04/2015 12:00:00 AM
2070,2082.75,2002.9,2018.5,20/04/2015 12:00:00 AM
2020.5,2055.3,1985,1992.95,21/04/2015 12:00:00 AM
1992,2019.2,1948.4,1988.5,22/04/2015 12:00:00 AM
1997,2016.6,1974,1991.4,23/04/2015 12:00:00 AM
1992,2006.7,1965,1996.85,24/04/2015 12:00:00 AM
1998.4,2015,1972,1990.55,27/04/2015 12:00:00 AM
1984.45,2000.85,1947.85,1990.55,28/04/2015 12:00:00 AM
1998.85,1998.9,1971.05,1978.1,29/04/2015 12:00:00 AM
1980,1980,1913.8,1949.4,30/04/2015 12:00:00 AM
1955,2102.05,1938.25,2093.7,04/05/2015 12:00:00 AM
