Open,High,Low,Close,Date,Volume
357.96,361.92,344.44,345.95,06/05/2015 12:00:00 AM,1087960
345.71,348.54,339.73,345.71,07/05/2015 12:00:00 AM,676879
347.74,352.92,343.22,344.96,08/05/2015 12:00:00 AM,518588
350.42,359.09,348.96,354.99,11/05/2015 12:00:00 AM,669984
354.29,354.29,331.91,332.67,12/05/2015 12:00:00 AM,1284378
334.6,340.3,331.58,338.7,13/05/2015 12:00:00 AM,873985
338.93,345.48,336.62,344.44,14/05/2015 12:00:00 AM,603745
336.77,343.64,334.93,342.37,15/05/2015 12:00:00 AM,780044
343.83,345.57,340.44,342.94,18/05/2015 12:00:00 AM,360832
342.89,348.35,341.05,346.8,19/05/2015 12:00:00 AM,543799
346.47,346.8,335.07,340.39,20/05/2015 12:00:00 AM,995120
329.7,330.64,321.46,323.01,21/05/2015 12:00:00 AM,1391813
322.16,327.58,321.03,321.74,22/05/2015 12:00:00 AM,573843
320.23,320.23,312.27,313.45,25/05/2015 12:00:00 AM,543954
314.86,316.79,310.25,313.54,26/05/2015 12:00:00 AM,436100
313.69,314.63,308.51,309.26,27/05/2015 12:00:00 AM,425296
311.52,311.8,303.7,305.82,28/05/2015 12:00:00 AM,523542
306.15,312.65,306.15,309.45,29/05/2015 12:00:00 AM,506217
309.92,313.69,308.6,310.11,01/06/2015 12:00:00 AM,321017
310.86,311.61,301.91,302.99,02/06/2015 12:00:00 AM,510950
304.27,304.78,296.07,298.05,03/06/2015 12:00:00 AM,509116
298.71,300.5,287.07,290.37,04/06/2015 12:00:00 AM,1106490
290.89,298.57,284.96,293.01,05/06/2015 12:00:00 AM,1049053
294.38,296.64,284.06,285.28,08/06/2015 12:00:00 AM,634408
279.49,289.52,276.29,287.03,09/06/2015 12:00:00 AM,921198
286.93,289.95,284.3,288.2,10/06/2015 12:00:00 AM,539488
288.2,288.72,280.01,281.47,11/06/2015 12:00:00 AM,681766
279.77,283.45,277.32,280.48,12/06/2015 12:00:00 AM,752951
280.72,285.24,278.83,279.82,15/06/2015 12:00:00 AM,637647
279.73,280.43,274.26,277.37,16/06/2015 12:00:00 AM,845901
286.56,293.15,281.14,287.4,17/06/2015 12:00:00 AM,1620089
287.31,288.96,283.31,285.99,18/06/2015 12:00:00 AM,642365
286.27,291.83,286.27,287.12,19/06/2015 12:00:00 AM,643929
291.08,294.7,289.48,292.4,22/06/2015 12:00:00 AM,683901
292.96,298.24,292.82,295.27,23/06/2015 12:00:00 AM,451647
295.74,296.35,284.81,286.46,24/06/2015 12:00:00 AM,914864
286.37,287.17,284.01,285.19,25/06/2015 12:00:00 AM,689458
284.44,285.43,279.77,280.76,26/06/2015 12:00:00 AM,986694
277.89,280.15,270.87,278.55,29/06/2015 12:00:00 AM,1078658
279.77,288.77,278.17,287.03,30/06/2015 12:00:00 AM,579432
287.78,290.75,285.8,288.77,01/07/2015 12:00:00 AM,469896
289.19,292.3,285.9,286.74,02/07/2015 12:00:00 AM,562661
290.14,290.14,282.36,283.49,03/07/2015 12:00:00 AM,499554
277.8,282.22,275.35,281.42,06/07/2015 12:00:00 AM,663354
283.31,285.66,278.83,280.2,07/07/2015 12:00:00 AM,877207
276.76,276.95,265.64,266.96,08/07/2015 12:00:00 AM,1446189
268.66,270.59,263.38,264.28,09/07/2015 12:00:00 AM,974983
265.64,268.09,262.82,264.65,10/07/2015 12:00:00 AM,702436
265.55,269.04,262.96,267.95,13/07/2015 12:00:00 AM,658957
268.47,270.26,264.75,265.36,14/07/2015 12:00:00 AM,561904
266.59,268.38,263.19,264.42,15/07/2015 12:00:00 AM,564323
268.47,270.12,264.33,265.17,16/07/2015 12:00:00 AM,932539
265.64,269.84,264.04,267.81,17/07/2015 12:00:00 AM,919068
269.32,271.01,266.68,267.53,20/07/2015 12:00:00 AM,546039
267.86,268,258.11,258.72,21/07/2015 12:00:00 AM,1010988
256.22,264.7,252.93,264.09,22/07/2015 12:00:00 AM,842541
258.11,258.58,254.15,254.62,23/07/2015 12:00:00 AM,869158
257.07,257.07,248.74,249.72,24/07/2015 12:00:00 AM,729622
249.63,249.63,236.21,236.82,27/07/2015 12:00:00 AM,1428378
236.68,237.76,232.34,234.89,28/07/2015 12:00:00 AM,1073791
237.29,239.88,235.03,236.11,29/07/2015 12:00:00 AM,687885
237.76,238.14,233.33,233.95,30/07/2015 12:00:00 AM,772451
235.03,238,231.03,232.96,31/07/2015 12:00:00 AM,1095008
232.96,236.16,231.21,233.62,03/08/2015 12:00:00 AM,805564
234.56,244.78,231.87,241.53,04/08/2015 12:00:00 AM,1994030
244.92,252.64,243.98,247.04,05/08/2015 12:00:00 AM,1334998
247.04,250.05,241.62,246.14,06/08/2015 12:00:00 AM,920212
245.86,249.35,245.06,246.85,07/08/2015 12:00:00 AM,621156
247.75,249.49,244.92,246,10/08/2015 12:00:00 AM,666644
244.92,244.92,231.73,232.58,11/08/2015 12:00:00 AM,1573019
239.27,242.94,231.97,234.65,12/08/2015 12:00:00 AM,2926040
237.86,239.27,218.83,220.05,13/08/2015 12:00:00 AM,2702271
220.99,225.23,215.95,223.35,14/08/2015 12:00:00 AM,1798515
224.29,233.62,220.8,232.25,17/08/2015 12:00:00 AM,1643107
233.57,239.64,232.53,237.05,18/08/2015 12:00:00 AM,1872328
236.44,238.33,232.44,235.41,19/08/2015 12:00:00 AM,1100802
233.66,234.28,226.79,227.63,20/08/2015 12:00:00 AM,1068341
224.2,224.38,218.17,223.49,21/08/2015 12:00:00 AM,1438498
216.66,217.51,190.94,194.19,24/08/2015 12:00:00 AM,3304580
195.94,205.36,188.78,201.73,25/08/2015 12:00:00 AM,2622801
201.59,206.86,196.93,203,26/08/2015 12:00:00 AM,1581868
206.3,215.95,202.81,212.75,27/08/2015 12:00:00 AM,1894654
218.07,220.99,210.54,215.25,28/08/2015 12:00:00 AM,1422964
213.6,215.48,210.82,212,31/08/2015 12:00:00 AM,904645
208.18,213.03,201.12,203.66,01/09/2015 12:00:00 AM,1387057
205.36,212.8,198.39,206.91,02/09/2015 12:00:00 AM,1920355
210.07,219.2,208.7,216.33,03/09/2015 12:00:00 AM,1330997
214.87,215.39,204.46,206.25,04/09/2015 12:00:00 AM,1415920
208.09,210.91,202.62,203.38,07/09/2015 12:00:00 AM,1032757
204.6,219.49,204.6,215.53,08/09/2015 12:00:00 AM,1689465
222.5,227.45,218.87,225.37,09/09/2015 12:00:00 AM,1671661
223.25,228.91,218.26,226.36,10/09/2015 12:00:00 AM,1258801
228.91,229.66,217.6,219.53,11/09/2015 12:00:00 AM,1169526
221.09,228.81,220.43,227.3,14/09/2015 12:00:00 AM,1119553
229.75,229.75,214.96,215.77,15/09/2015 12:00:00 AM,1783463
218.07,219.67,214.07,216.85,16/09/2015 12:00:00 AM,1203954
219.49,221.65,214.78,215.29,18/09/2015 12:00:00 AM,1207826
