Open,High,Low,Close,Date
2525,2525,2494,2504.4,28/07/2014 12:00:00 AM
2506.05,2559.1,2485,2551.9,30/07/2014 12:00:00 AM
2572,2589,2513,2524.5,31/07/2014 12:00:00 AM
2504.1,2625,2504,2587,01/08/2014 12:00:00 AM
2597,2665,2573,2649.1,04/08/2014 12:00:00 AM
2653,2674.9,2631.1,2667.05,05/08/2014 12:00:00 AM
2664,2670,2635,2641.95,06/08/2014 12:00:00 AM
2646,2666.95,2638.1,2651.95,07/08/2014 12:00:00 AM
2630,2630.85,2596,2618.45,08/08/2014 12:00:00 AM
2631,2670.95,2631,2664.8,11/08/2014 12:00:00 AM
2678,2683.6,2651,2666.4,12/08/2014 12:00:00 AM
2659.7,2672.9,2645,2652.55,13/08/2014 12:00:00 AM
2650,2690,2650,2668.25,14/08/2014 12:00:00 AM
2668,2721.95,2657.45,2707.3,18/08/2014 12:00:00 AM
2715.25,2761.35,2712.15,2751.2,19/08/2014 12:00:00 AM
2750,2754,2727,2742.4,20/08/2014 12:00:00 AM
2742,2769.9,2740,2750.05,21/08/2014 12:00:00 AM
2760,2766.1,2730,2755.15,22/08/2014 12:00:00 AM
2779,2823.95,2779,2802.4,25/08/2014 12:00:00 AM
2784,2799.9,2756,2775.5,26/08/2014 12:00:00 AM
2772,2797,2761.2,2769.55,27/08/2014 12:00:00 AM
2776.5,2801.9,2763.05,2784.35,28/08/2014 12:00:00 AM
2800,2931.1,2791.25,2915.5,01/09/2014 12:00:00 AM
2918.5,2963.7,2907,2912.8,02/09/2014 12:00:00 AM
2930,2943.7,2900,2909.9,03/09/2014 12:00:00 AM
2911,2924.05,2885,2901.35,04/09/2014 12:00:00 AM
2900,2910,2860.1,2884.35,05/09/2014 12:00:00 AM
2884,2924,2856.15,2916.65,08/09/2014 12:00:00 AM
2916,2931,2902.2,2910.95,09/09/2014 12:00:00 AM
2913,2921,2889.6,2910.3,10/09/2014 12:00:00 AM
2919.9,2922.4,2878,2916.65,11/09/2014 12:00:00 AM
2928.25,2978,2925.45,2971.15,12/09/2014 12:00:00 AM
2974.95,2974.95,2929.05,2962.55,15/09/2014 12:00:00 AM
2955,2978.15,2931.5,2950.8,16/09/2014 12:00:00 AM
2955.5,2999,2920.15,2972.1,17/09/2014 12:00:00 AM
2980,3098.05,2963.15,3045.75,18/09/2014 12:00:00 AM
3050,3093.9,3020,3084.95,19/09/2014 12:00:00 AM
3082,3083.75,3042,3063.15,22/09/2014 12:00:00 AM
3065,3110,3056.6,3065.2,23/09/2014 12:00:00 AM
3080.5,3089.25,3032,3072.95,24/09/2014 12:00:00 AM
3088,3099,3045.7,3059.45,25/09/2014 12:00:00 AM
3064,3086.75,2964,3035.25,26/09/2014 12:00:00 AM
3055,3055,3000,3008.6,29/09/2014 12:00:00 AM
3019,3080,3017.55,3064.35,30/09/2014 12:00:00 AM
3052,3070,2958.35,2968.9,01/10/2014 12:00:00 AM
2990,2992.9,2933.2,2938.7,07/10/2014 12:00:00 AM
2935,2964.5,2928.15,2950.15,08/10/2014 12:00:00 AM
2957,3015,2957,3002.45,09/10/2014 12:00:00 AM
2994.5,2994.5,2942,2965.15,10/10/2014 12:00:00 AM
2962,2980,2928,2968.85,13/10/2014 12:00:00 AM
2981.5,2994.4,2949.1,2961.85,14/10/2014 12:00:00 AM
2961,2977.9,2913.4,2939.2,16/10/2014 12:00:00 AM
2930,2957,2903.25,2942.9,17/10/2014 12:00:00 AM
2950,3012.75,2950,3006.85,20/10/2014 12:00:00 AM
3007,3093,3006.85,3075.9,21/10/2014 12:00:00 AM
3080,3188.4,3080,3181.7,22/10/2014 12:00:00 AM
3185,3195,3118.25,3164.6,23/10/2014 12:00:00 AM
3170,3188.5,3140,3169.95,27/10/2014 12:00:00 AM
3170,3173.1,3130,3150.6,28/10/2014 12:00:00 AM
3155.15,3217.6,3146,3205.45,29/10/2014 12:00:00 AM
3220,3297,3173.95,3242.15,30/10/2014 12:00:00 AM
3272.4,3349,3246,3338.35,31/10/2014 12:00:00 AM
3330,3330,3275,3285.6,03/11/2014 12:00:00 AM
3282.55,3326.6,3280,3289.35,05/11/2014 12:00:00 AM
3289.35,3318,3250.1,3293.05,07/11/2014 12:00:00 AM
3280,3316.7,3270,3308.25,10/11/2014 12:00:00 AM
3300,3334,3288.5,3327.25,11/11/2014 12:00:00 AM
3330,3364,3313.35,3354.25,12/11/2014 12:00:00 AM
3369,3397.6,3320,3331.75,13/11/2014 12:00:00 AM
3332.5,3350,3323,3337.25,14/11/2014 12:00:00 AM
3338.85,3367.7,3316,3342.15,17/11/2014 12:00:00 AM
3335.5,3377.6,3328,3365.85,18/11/2014 12:00:00 AM
3385,3389.1,3327.95,3339.55,19/11/2014 12:00:00 AM
3345,3362,3312.75,3335.3,20/11/2014 12:00:00 AM
3335.6,3361.5,3308.05,3348.8,21/11/2014 12:00:00 AM
3336,3361.1,3335,3346.05,24/11/2014 12:00:00 AM
3364,3386.7,3282.05,3289.45,25/11/2014 12:00:00 AM
3280.05,3305.8,3250.35,3280.4,26/11/2014 12:00:00 AM
3275.3,3304.3,3255.1,3262.75,27/11/2014 12:00:00 AM
3270,3350,3270,3336.1,28/11/2014 12:00:00 AM
3340,3432,3337,3389.65,01/12/2014 12:00:00 AM
3389.05,3393.6,3353.2,3360.9,02/12/2014 12:00:00 AM
3362.15,3411.95,3362.15,3393.35,03/12/2014 12:00:00 AM
3399.95,3412,3387.3,3406.5,04/12/2014 12:00:00 AM
3400,3414,3392.4,3405.6,05/12/2014 12:00:00 AM
3410,3434,3360.55,3378.35,08/12/2014 12:00:00 AM
3375,3380.6,3319.6,3332.25,09/12/2014 12:00:00 AM
3325,3345.7,3305.05,3321.05,10/12/2014 12:00:00 AM
3325,3365,3290,3338.6,11/12/2014 12:00:00 AM
3341.65,3394.9,3341.65,3382.15,12/12/2014 12:00:00 AM
3372,3379,3348.3,3368.1,15/12/2014 12:00:00 AM
3350,3380.8,3301.05,3311.2,16/12/2014 12:00:00 AM
3298,3312.35,3250,3258.2,17/12/2014 12:00:00 AM
3273.65,3410,3273.65,3385.7,18/12/2014 12:00:00 AM
3404,3459.75,3335.1,3356.15,19/12/2014 12:00:00 AM
3360.05,3414,3360.05,3393.85,22/12/2014 12:00:00 AM
