Open,High,Low,Close,Date,Volume
825,825.1,804,807.8,06/01/2015 12:00:00 AM,282254
807.5,815,800.3,810,07/01/2015 12:00:00 AM,267715
813.25,820.8,813.25,817.4,08/01/2015 12:00:00 AM,61913
822,835.9,822,829.6,09/01/2015 12:00:00 AM,112162
832,838,830.2,836,12/01/2015 12:00:00 AM,119729
835.5,842.85,826.5,832.95,13/01/2015 12:00:00 AM,79711
834.95,837.2,817.55,820.75,14/01/2015 12:00:00 AM,58913
826.35,830,820.55,826.95,15/01/2015 12:00:00 AM,67074
828.95,856.7,826.6,850.75,16/01/2015 12:00:00 AM,176485
856,865,853.55,862.05,19/01/2015 12:00:00 AM,1797867
863.3,872,853.85,870,20/01/2015 12:00:00 AM,93283
874,888,873.4,886.05,21/01/2015 12:00:00 AM,142036
886.05,926.75,886,918.35,22/01/2015 12:00:00 AM,300203
924,938.9,908.15,923.75,23/01/2015 12:00:00 AM,294076
935.3,939.05,901.55,913.85,27/01/2015 12:00:00 AM,98992
913.85,932.7,892.7,909.3,28/01/2015 12:00:00 AM,150579
905,930,891.15,919.2,29/01/2015 12:00:00 AM,122676
920.15,927.35,909.2,915.95,30/01/2015 12:00:00 AM,109336
925,942,922.45,928.8,02/02/2015 12:00:00 AM,120866
935.2,944.1,919.7,940.7,03/02/2015 12:00:00 AM,100928
945,965,944.65,959.05,04/02/2015 12:00:00 AM,191048
959,965.9,951.3,957.1,05/02/2015 12:00:00 AM,89034
960.95,962.45,921.5,928.6,06/02/2015 12:00:00 AM,132712
930,948,916.9,941.35,09/02/2015 12:00:00 AM,140618
942,942.3,911.5,919.4,10/02/2015 12:00:00 AM,116815
921.1,936.3,920.15,926.25,11/02/2015 12:00:00 AM,202528
926.85,931.95,918.8,923.05,12/02/2015 12:00:00 AM,96049
930,951.5,929.4,939.35,13/02/2015 12:00:00 AM,517452
920,931,908.1,914.5,16/02/2015 12:00:00 AM,216619
918,927.7,911.15,917.2,18/02/2015 12:00:00 AM,234736
924.95,927,911,917.5,19/02/2015 12:00:00 AM,58687
916,922,910.8,914.75,20/02/2015 12:00:00 AM,70576
916,924,906,908.7,23/02/2015 12:00:00 AM,73190
906,913.5,904.5,909.55,24/02/2015 12:00:00 AM,93345
912.75,914,889.15,891.35,25/02/2015 12:00:00 AM,101156
890,894.35,861.1,865.95,26/02/2015 12:00:00 AM,157504
870.3,884,870,879.2,27/02/2015 12:00:00 AM,152979
880.5,917.8,874.25,911,28/02/2015 12:00:00 AM,151473
912,929,910,923.85,02/03/2015 12:00:00 AM,212642
936.2,950,936,942.4,03/03/2015 12:00:00 AM,793327
950,1035,937.8,1004.8,04/03/2015 12:00:00 AM,721991
1016,1045.9,1007.7,1037.35,05/03/2015 12:00:00 AM,335703
1024,1049.3,1009,1041.65,09/03/2015 12:00:00 AM,310794
1047,1055.85,1017.8,1025.2,10/03/2015 12:00:00 AM,175858
1030,1035,1008.3,1010.7,11/03/2015 12:00:00 AM,112393
1011.2,1038.8,1008,1035.6,12/03/2015 12:00:00 AM,203834
1040.4,1045,1006,1012.15,13/03/2015 12:00:00 AM,102090
1012,1033,1011.3,1028.2,16/03/2015 12:00:00 AM,202342
1032,1051.25,1027.1,1039.7,17/03/2015 12:00:00 AM,105404
1049.8,1049.8,1030.85,1044.7,18/03/2015 12:00:00 AM,83964
1051.05,1074.05,1035,1045.85,19/03/2015 12:00:00 AM,183318
1049,1073.5,1021.25,1027.1,20/03/2015 12:00:00 AM,363531
1035.35,1046.4,1014.5,1024,23/03/2015 12:00:00 AM,763248
1037.7,1049.75,1030.3,1039.85,24/03/2015 12:00:00 AM,113197
1054,1067,1042.7,1053.3,25/03/2015 12:00:00 AM,297978
1054,1055.05,1020.75,1028.15,26/03/2015 12:00:00 AM,411259
1041.5,1044,1003.5,1010.65,27/03/2015 12:00:00 AM,184021
1023.9,1025.6,1008.1,1010.7,30/03/2015 12:00:00 AM,133491
1012,1032.95,1010,1022.25,31/03/2015 12:00:00 AM,151619
1022.35,1090,1020.45,1078.55,01/04/2015 12:00:00 AM,279827
1100.15,1180,1096.5,1168.5,06/04/2015 12:00:00 AM,347685
1180,1200.7,1137.65,1151.95,07/04/2015 12:00:00 AM,397604
1156.05,1172.6,1137.3,1150.2,08/04/2015 12:00:00 AM,183906
1153,1160,1106,1113.3,09/04/2015 12:00:00 AM,206274
1115,1127.95,1098.75,1118.45,10/04/2015 12:00:00 AM,161042
1122,1154,1113.65,1148.55,13/04/2015 12:00:00 AM,149832
1159,1160.1,1114.35,1118.6,15/04/2015 12:00:00 AM,376767
1128.5,1128.5,1083.55,1089.55,16/04/2015 12:00:00 AM,173358
1086.05,1104.85,1028,1037.3,17/04/2015 12:00:00 AM,437647
1045.1,1066.4,1038.95,1044.1,20/04/2015 12:00:00 AM,186717
971.1,976.15,933.1,951.6,21/04/2015 12:00:00 AM,10927233
962,978.65,948.35,967.15,22/04/2015 12:00:00 AM,1081225
979.95,980,936.8,942.45,23/04/2015 12:00:00 AM,1104129
946.95,955.95,939.05,947.8,24/04/2015 12:00:00 AM,856078
951.8,957.55,921.6,926.75,27/04/2015 12:00:00 AM,1344914
923.9,933.7,913,924.35,28/04/2015 12:00:00 AM,494009
933.7,946.7,928.9,939.25,29/04/2015 12:00:00 AM,324338
930,943.9,921.9,939.4,30/04/2015 12:00:00 AM,579699
949.7,956.55,940.5,946.35,04/05/2015 12:00:00 AM,387150
956,960.4,950.45,958.3,05/05/2015 12:00:00 AM,441688
959,959,927,936.4,06/05/2015 12:00:00 AM,376560
934.9,936.1,920,927.35,07/05/2015 12:00:00 AM,378492
933.2,946.4,920.5,940.2,08/05/2015 12:00:00 AM,409161
949,968.05,948,962.9,11/05/2015 12:00:00 AM,365435
964.5,965,944,949.6,12/05/2015 12:00:00 AM,334421
955,963,942.9,955.4,13/05/2015 12:00:00 AM,179022
952.5,953.05,941,944.7,14/05/2015 12:00:00 AM,425728
929.65,951.85,925,946.45,15/05/2015 12:00:00 AM,276045
946.25,961.8,943.35,957.45,18/05/2015 12:00:00 AM,229329
945.35,962.95,945.35,956.3,19/05/2015 12:00:00 AM,318823
961.05,969,956.05,966.15,20/05/2015 12:00:00 AM,558834
967,986.4,962.5,980.8,21/05/2015 12:00:00 AM,248291
979.5,1008.9,976.6,1003.3,22/05/2015 12:00:00 AM,453254
1010,1010.1,994,1002,25/05/2015 12:00:00 AM,221480
999.5,1000,983,994.25,26/05/2015 12:00:00 AM,323852
994,1003.65,971,974.65,27/05/2015 12:00:00 AM,262681
975.9,979.25,948.15,955.75,28/05/2015 12:00:00 AM,394397
965,979,960,965.75,29/05/2015 12:00:00 AM,406879
916,918,869.5,878.95,01/06/2015 12:00:00 AM,1833369
885.5,889,857.1,860.3,02/06/2015 12:00:00 AM,1269677
862.1,864,840.1,842.45,03/06/2015 12:00:00 AM,748475
835,841.25,820,832.15,04/06/2015 12:00:00 AM,700986
830,861,827.5,848.55,05/06/2015 12:00:00 AM,492575
851.7,854.5,825.6,829.8,08/06/2015 12:00:00 AM,295498
825,829,809,812.75,09/06/2015 12:00:00 AM,531333
812.75,830.25,812,823.45,10/06/2015 12:00:00 AM,337470
829,840,816.25,820.55,11/06/2015 12:00:00 AM,461125
823,824,808,813.75,12/06/2015 12:00:00 AM,235593
816,847,810.85,837.75,15/06/2015 12:00:00 AM,275592
843.95,843.95,832.65,839.55,16/06/2015 12:00:00 AM,162866
847,849.8,836.5,842.75,17/06/2015 12:00:00 AM,521721
847.5,859.5,845.1,854.55,18/06/2015 12:00:00 AM,596853
859,863,843.55,846.55,19/06/2015 12:00:00 AM,132787
849.05,861.8,849.05,857,22/06/2015 12:00:00 AM,133545
861.5,866.7,856.3,857.6,23/06/2015 12:00:00 AM,156017
860.5,880.45,860.4,870.8,24/06/2015 12:00:00 AM,239652
870.9,879,861,866.45,25/06/2015 12:00:00 AM,199041
873.9,873.9,861,867.25,26/06/2015 12:00:00 AM,127695
855,855,825,849.65,29/06/2015 12:00:00 AM,120845
852.35,876.6,851,874.2,30/06/2015 12:00:00 AM,219718
881,886.35,870,873,01/07/2015 12:00:00 AM,174320
882.55,884.3,867,870.5,02/07/2015 12:00:00 AM,171359
875,881.95,868.8,871,03/07/2015 12:00:00 AM,110022
865,880.3,860,878.95,06/07/2015 12:00:00 AM,140281
879,891.6,874.35,884.45,07/07/2015 12:00:00 AM,168750
884,888.3,866.8,870.75,08/07/2015 12:00:00 AM,172512
872.05,885,864.3,872.3,09/07/2015 12:00:00 AM,150263
876.35,907.85,876.35,901.4,10/07/2015 12:00:00 AM,194894
910,925,908,915.6,13/07/2015 12:00:00 AM,235943
915,920.95,906.05,918.8,14/07/2015 12:00:00 AM,157099
922,933,915.05,930,15/07/2015 12:00:00 AM,138671
932.9,941,930.1,939.25,16/07/2015 12:00:00 AM,227660
946,957,942.65,946.35,17/07/2015 12:00:00 AM,242064
