Open,High,Low,Close,Date,Volume
620,651.5,620,635.35,07/01/2015 12:00:00 AM,144709
645.58,675.5,643.75,670.48,08/01/2015 12:00:00 AM,248026
672.5,684.9,670.5,680.5,09/01/2015 12:00:00 AM,155652
683,694.18,674.65,686.5,12/01/2015 12:00:00 AM,60043
686.5,704.75,684.28,696.95,13/01/2015 12:00:00 AM,90620
697.1,699.63,688.83,695.88,14/01/2015 12:00:00 AM,42055
712.63,720,696.03,700,15/01/2015 12:00:00 AM,122642
701,701,690.08,697.95,16/01/2015 12:00:00 AM,43227
699.53,699.53,691.5,694.5,19/01/2015 12:00:00 AM,34481
698.75,700.65,692,698.13,20/01/2015 12:00:00 AM,186143
704.95,709.75,692.98,694.58,21/01/2015 12:00:00 AM,92023
693.5,699.25,685.5,694.15,22/01/2015 12:00:00 AM,51880
700,700,691.08,692.43,23/01/2015 12:00:00 AM,54581
692.55,695.9,681,694.15,27/01/2015 12:00:00 AM,83003
693.5,695.13,673.28,675.75,28/01/2015 12:00:00 AM,49383
675.75,675.75,662.38,665.03,29/01/2015 12:00:00 AM,121454
665.25,674,658.1,660.43,30/01/2015 12:00:00 AM,55385
660.43,680,652.78,676.35,02/02/2015 12:00:00 AM,127197
681.35,682,649.95,653.8,03/02/2015 12:00:00 AM,75664
659,663.18,640.25,645.63,04/02/2015 12:00:00 AM,58883
645.25,655.1,638.35,643.98,05/02/2015 12:00:00 AM,84815
645,645,630.75,633,06/02/2015 12:00:00 AM,38724
630,641.5,619,633.08,09/02/2015 12:00:00 AM,81849
623.5,649.5,623.5,641.95,10/02/2015 12:00:00 AM,67709
645,652.05,640.98,650.25,11/02/2015 12:00:00 AM,40814
651,652.28,639.25,648.4,12/02/2015 12:00:00 AM,47804
646.18,660.8,641.38,654.53,13/02/2015 12:00:00 AM,1408677
657.5,659.6,642.5,645.75,16/02/2015 12:00:00 AM,44495
646.2,656.5,643,654.55,18/02/2015 12:00:00 AM,80451
649.93,658.75,642.5,652.48,19/02/2015 12:00:00 AM,40868
652,656.7,646,648.73,20/02/2015 12:00:00 AM,33123
663.1,672.5,653.05,656.58,23/02/2015 12:00:00 AM,61507
658.5,676.75,657.05,674.88,24/02/2015 12:00:00 AM,170700
677.5,682.73,668.5,669.68,25/02/2015 12:00:00 AM,116530
671,674.45,660,667.68,26/02/2015 12:00:00 AM,47253
670,671.45,661.28,668.15,27/02/2015 12:00:00 AM,49265
672.53,705,665,698.7,28/02/2015 12:00:00 AM,122566
707,712,699.08,702.63,02/03/2015 12:00:00 AM,111155
702.53,708.73,701.55,704.38,03/03/2015 12:00:00 AM,58025
